,distance,dt,T,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4
3285,288.925540285,0.129,522.33,54,58,63,59,63
3286,288.909079823,0.102,522.43,54,58,63,59,63
3287,288.94278521,,,54,58,63,59,63
3288,290.58911072,0.132,522.68,54,58,63,59,63
3289,290.844934632,0.11,522.79,53,57,63,59,63
3290,290.819761861,0.133,522.92,52,57,63,59,63
3291,290.83537567,0.127,523.05,52,57,63,59,63
3292,290.803361425,0.12,523.17,52,57,63,59,63
3293,290.786960989,0.114,523.28,52,57,63,59,63
3294,290.811347069,0.12,523.4,52,57,63,59,63
3295,290.810322418,0.131,523.54,52,57,63,59,63
3296,290.801001547,0.093,523.63,52,57,63,59,63
3297,290.83537567,0.149,523.78,52,57,63,59,63
3298,290.812920408,,,52,57,63,59,63
3299,292.610675002,0.129,524.02,52,57,63,59,63
3300,292.617166962,0.107,524.13,52,57,63,59,63
3301,292.605938663,0.125,524.25,52,57,63,59,63
3302,292.625673713,0.12,524.37,52,57,63,59,63
3303,292.617166962,,,52,57,63,59,63
3304,292.616200789,0.13,524.61,52,57,63,59,63
3305,292.60234483,0.131,524.75,52,57,63,59,63
3306,292.606904471,0.097,524.84,52,57,63,59,63
3307,292.606904471,0.132,524.97,52,57,63,59,63
3308,292.620937228,0.091,525.07,52,57,63,59,63
3309,292.625673713,0.143,525.21,52,57,63,59,63
3310,292.620937228,0.11,525.32,52,57,63,59,63
3311,292.639706458,0.101,525.42,52,57,63,59,63
3312,292.625673713,0.152,525.57,52,57,63,59,63
3313,293.738077751,0.13,525.7,52,57,63,59,63
3314,294.416540439,0.089,525.79,52,57,63,59,63
3315,294.568031431,0.142,525.93,52,57,63,59,63
3316,294.571199755,0.134,526.07,53,57,63,59,63
3317,294.556942456,0.114,526.18,54,57,63,59,63
3318,294.581496948,0.133,526.31,54,57,63,59,63
3319,294.540773585,0.084,526.4,54,57,63,59,63
3320,294.55852658,0.152,526.55,54,57,63,59,63
3321,294.555590626,0.104,526.65,54,57,63,59,63
3322,294.571759549,0.124,526.78,54,57,63,59,63
3323,294.572551608,0.093,526.87,54,57,63,59,63
3324,294.577864111,0.124,527.0,54,57,63,59,63
3325,294.556382711,0.13,527.12,55,57,63,58,63
3326,294.584432644,0.126,527.25,55,57,63,59,63
3327,295.312148135,0.126,527.25,55,57,63,59,63
3328,296.759076694,0.188,527.44,55,57,63,59,63
3329,296.745854733,0.109,527.55,55,57,63,59,63
3330,296.745565509,0.112,527.66,55,57,63,59,63
3331,296.724684892,0.096,527.76,57,57,62,60,63
3332,296.737906882,0.111,527.87,57,57,62,60,63
3333,296.745565509,,,57,57,62,60,63
3334,296.736317327,0.088,528.06,57,57,62,60,63
3335,296.737906882,0.161,528.22,57,57,62,60,63
3336,298.503521755,0.102,528.32,57,57,62,60,63
3337,298.577198393,0.127,528.45,58,56,61,60,62
3338,298.581300989,0.091,528.54,58,56,61,60,62
3339,298.581300989,0.133,528.67,58,56,61,60,62
3340,298.573329351,0.148,528.82,58,56,61,60,62
3341,298.571161534,0.113,528.94,58,56,61,60,62
3342,298.571161534,0.142,529.08,58,56,61,60,62
3343,298.597244629,0.101,529.18,58,56,62,60,62
3344,298.595310244,0.097,529.28,58,56,62,60,62
3345,298.595310244,0.134,529.41,58,56,62,60,62
3346,298.595310244,0.131,529.54,58,56,62,60,62
3347,298.553282514,0.111,529.65,58,56,62,60,62
3348,298.575263543,0.119,529.77,58,56,62,60,62
3349,298.587338647,,,58,56,62,60,62
3350,298.569226311,,,58,56,62,60,62
3351,298.567291745,0.121,530.15,58,56,62,60,62
3352,298.587338647,,,58,56,62,60,62
3353,299.36731702,,,58,56,62,60,63
3354,300.546010122,0.11,530.5,59,56,62,60,63
3355,300.534006395,,,59,56,62,60,63
3356,300.540008152,,,59,56,62,60,63
3357,300.53200961,,,60,56,62,60,63
3358,300.540008152,0.109,530.98,61,56,62,60,63
3359,300.538011739,0.11,531.09,61,56,62,60,63
3360,300.540008152,0.144,531.23,61,56,62,60,63
3361,300.540008152,0.097,531.33,61,56,62,60,63
3362,300.542005217,0.148,531.48,61,56,62,60,63
3363,300.518009111,0.094,531.57,61,56,62,60,63
3364,300.552012304,0.121,531.69,61,56,62,60,63
3365,300.538011739,0.114,531.81,61,56,62,60,63
3366,300.526007693,0.147,531.96,61,56,62,60,63
3367,300.540008152,0.116,532.07,61,56,62,60,63
3368,300.874023139,,,61,56,62,60,63
3369,301.612666345,0.143,532.32,61,56,62,60,63
3370,302.428118567,0.087,532.41,61,56,62,60,63
3371,290.890679809,0.132,532.54,61,56,62,60,63
3372,302.42214866,,,61,56,62,60,63
3373,302.414126158,0.139,532.81,61,56,62,60,63
3374,302.424201743,0.093,532.9,61,56,62,60,63
3375,302.394163965,0.136,533.03,61,56,62,60,63
3376,302.410209484,,,61,56,62,60,63
3377,290.978368132,0.128,533.28,61,56,62,60,63
3378,302.410209484,,,61,56,62,60,63
3379,302.416178965,0.116,533.51,61,56,62,60,63
3380,302.414126158,0.114,533.62,61,56,62,60,63
3381,302.390248024,0.131,533.75,61,56,62,60,63
3382,302.414126158,0.131,533.88,61,56,62,60,63
3383,302.414126158,0.104,533.99,60,56,62,60,63
3384,341.68129302,,,64,57,62,61,62
3385,288.65313752,0.131,534.24,60,57,63,60,62
3386,286.967186711,0.132,534.37,60,56,63,60,62
3387,284.064367144,0.117,534.49,63,56,64,60,62
3388,292.588063495,0.11,534.6,60,56,63,61,61
3389,291.754865084,0.131,534.73,60,56,63,61,61
3390,290.652736096,,,60,56,63,61,61
3391,290.505084852,0.111,534.95,60,56,63,61,61
3392,290.505084852,0.129,535.08,60,56,63,61,61
3393,290.510861458,0.14,535.22,60,56,63,61,61
3394,290.512557044,,,60,56,63,61,61
3395,290.51418954,0.104,535.43,60,56,63,61,61
3396,290.510988159,0.148,535.57,60,56,63,61,61
3397,290.510861458,0.113,535.69,60,56,63,61,61
3398,290.487001825,0.109,535.8,60,56,63,61,61
3399,290.517454546,,,60,56,63,61,61
3400,290.494473242,,,60,56,63,61,61
3401,290.514942817,0.094,536.15,60,56,63,61,61
3402,290.486310597,0.12,536.27,60,56,63,61,61
3403,290.503578396,0.11,536.38,60,56,63,61,61
3404,289.797225813,0.154,536.53,60,56,63,61,61
3405,288.713249133,0.099,536.63,60,56,63,61,61
3406,288.190962134,0.13,536.76,60,56,63,61,61
3407,288.176569235,0.113,536.88,60,56,63,61,61
3408,288.202596546,0.13,537.01,60,56,63,61,61
3409,288.182951788,0.109,537.11,62,56,63,61,61
3410,288.205850045,0.137,537.25,62,57,63,61,61
3411,288.19227214,0.107,537.36,62,57,63,61,61
3412,288.205850045,0.146,537.5,62,57,63,61,61
3413,288.196089606,0.107,537.61,63,57,63,61,61
3414,288.179574578,0.148,537.76,63,57,63,60,61
3415,288.191898915,0.1,537.86,63,57,63,60,61
3416,288.196464012,0.093,537.95,63,57,63,60,61
3417,288.062713894,0.098,538.05,61,57,63,60,61
3418,286.642701501,0.152,538.2,60,57,62,60,61
3419,286.592217914,0.158,538.36,60,57,62,60,61
3420,286.617700779,0.095,538.46,60,57,62,60,61
3421,286.618840778,0.128,538.58,60,57,62,60,61
3422,286.590276564,0.103,538.69,60,57,62,60,61
3423,286.602767216,0.131,538.82,60,57,62,61,61
3424,286.609422436,0.126,538.94,60,57,62,61,61
3425,286.639774107,0.106,539.05,60,57,62,61,61
3426,286.594980249,0.103,539.15,60,57,62,61,61
3427,286.629872876,0.168,539.32,60,57,62,61,61
3428,286.610561906,0.102,539.42,60,57,62,61,61
3429,286.581668814,0.088,539.51,60,57,62,61,61
3430,286.612668354,0.144,539.65,60,57,62,61,61
3431,286.609422436,,,60,57,62,61,61
3432,286.589135879,,,60,57,62,61,61
3433,285.883868487,0.138,540.0,60,57,62,61,61
3434,284.948071004,0.092,540.1,60,57,62,61,61
3435,284.545817261,,,60,57,62,61,61
3436,284.561572291,0.125,540.38,60,57,62,61,61
3437,284.552459453,0.112,540.49,59,57,62,61,61
3438,284.566852899,,,59,57,62,61,61
3439,284.52737689,,,59,57,62,61,61
3440,284.528185987,0.094,540.84,59,57,62,61,61
3441,284.52737689,0.147,540.99,59,57,62,61,61
3442,284.544580999,0.132,541.12,59,57,62,61,61
3443,284.509363686,0.093,541.21,59,57,62,61,61
3444,284.52737689,0.097,541.31,59,57,62,61,61
3445,284.538704355,0.154,541.47,59,57,62,61,61
3446,284.561572291,0.122,541.59,60,57,62,61,61
3447,284.529804184,0.118,541.71,60,57,62,61,61
3448,284.52737689,0.118,541.71,60,57,62,61,61
3449,284.52737689,0.168,541.87,60,57,62,61,61
3450,284.528185987,0.107,541.98,60,58,62,61,61
3451,284.5484138,0.097,542.08,60,58,62,61,61
3452,284.271322092,,,60,57,62,61,61
3453,283.28611717,0.12,542.29,60,57,62,61,61
3454,282.629411414,0.1,542.39,60,57,62,61,61
3455,282.53504466,,,60,57,62,61,61
3456,282.545531771,0.121,542.66,60,57,62,61,61
3457,282.554931192,,,61,57,62,61,61
3458,282.53504466,0.113,542.9,64,57,62,61,61
3459,282.548214618,,,64,57,62,61,61
3460,282.538534462,0.101,543.13,64,57,62,61,61
3461,282.543901835,0.122,543.25,64,57,62,61,61
3462,282.524557757,0.145,543.4,64,57,62,61,61
3463,282.56245462,0.111,543.51,65,57,62,61,61
3464,282.541498242,0.117,543.62,65,57,62,61,61
3465,282.53504466,0.088,543.71,65,57,62,61,61
3466,282.546321726,0.153,543.87,65,57,62,61,61
3467,282.562997969,0.112,543.98,65,57,62,61,61
3468,281.816773248,0.107,544.08,65,57,62,61,61
3469,280.916770991,0.138,544.22,65,57,62,61,61
3470,280.613169784,,,65,57,62,61,61
3471,280.517995553,0.122,544.45,65,57,62,61,61
3472,280.48600251,0.123,544.58,65,57,62,61,61
3473,280.530698456,,,65,57,62,61,61
3474,280.503047771,0.13,544.83,65,57,62,61,61
3475,280.47748448,,,64,57,62,61,61
3476,280.484876091,0.112,545.06,62,57,62,61,61
3477,280.521210658,0.111,545.17,62,57,62,61,61
3478,280.520084288,0.137,545.31,62,57,62,61,61
3479,280.518154571,0.117,545.43,62,57,62,61,61
3480,280.479895695,0.144,545.57,62,57,62,61,61
3481,280.494040336,0.102,545.67,62,57,62,61,61
3482,280.481179875,0.106,545.78,62,57,62,61,61
3483,280.520084288,0.108,545.89,62,57,62,61,61
3484,280.495970754,0.143,546.03,62,57,62,61,61
3485,280.485198734,0.12,546.15,62,57,62,61,61
3486,280.504489698,0.125,546.28,61,57,62,61,61
3487,280.493717978,,,60,57,62,61,61
3488,279.406728917,0.128,546.52,60,57,62,61,61
3489,278.653283758,0.11,546.63,60,57,62,61,61
3490,278.54200196,0.119,546.75,60,57,62,61,61
3491,278.604394122,,,60,57,62,61,61
3492,278.578808105,0.144,546.99,60,57,62,61,61
3493,278.617157743,,,60,57,62,61,61
3494,278.586391787,0.133,547.23,60,57,62,61,61
3495,278.612839618,,,60,57,62,61,61
3496,278.639968447,0.12,547.47,60,57,62,61,61
3497,278.586391787,0.113,547.58,60,57,62,61,61
3498,278.583616785,0.132,547.71,60,57,62,61,61
3499,278.594406134,,,60,57,62,61,61
3500,278.566786606,,,60,57,62,61,61
3501,278.592803254,0.124,548.08,60,57,62,61,61
3502,278.581212439,0.13,548.21,60,57,62,61,61
3503,278.566728317,0.123,548.33,60,57,62,61,61
3504,277.039931569,0.087,548.42,60,57,62,61,61
3505,276.739228546,,,60,57,62,61,61
3506,276.753333134,,,60,57,62,61,61
3507,276.751737861,0.12,548.8,60,57,62,61,61
3508,276.74216633,0.11,548.91,62,57,62,61,61
3509,276.761309581,,,63,57,62,61,61
3510,276.745706577,0.092,549.12,64,57,62,61,61
3511,276.761309581,0.141,549.26,64,57,62,61,61
3512,276.751737861,0.104,549.37,64,57,62,61,61
3513,276.745706577,0.151,549.52,65,57,62,61,61
3514,276.761309581,0.115,549.63,65,57,62,61,61
3515,276.745706577,0.121,549.75,65,57,62,61,61
3516,276.745706577,,,65,57,62,61,61
3517,276.745706577,,,64,57,62,61,61
3518,276.745706577,,,64,57,62,61,61
3519,276.734091864,0.163,550.25,64,57,62,61,61
3520,276.751737861,0.098,550.35,64,57,62,61,61
3521,276.745706577,0.123,550.47,64,57,62,61,61
3522,276.623803439,0.111,550.58,64,57,62,61,61
3523,276.273398446,,,64,57,62,61,61
3524,276.112968766,0.091,550.83,64,57,62,61,61
3525,276.112968766,0.095,550.93,64,57,62,61,61
3526,276.083849039,0.151,551.08,64,57,62,61,61
3527,276.087823573,,,64,57,62,61,61
3528,276.084352344,0.112,551.32,64,57,62,61,61
3529,276.078576715,0.118,551.43,62,57,62,61,61
3530,276.084352344,0.143,551.58,62,57,62,61,61
3531,276.105103365,,,62,57,62,61,61
3532,276.087531861,0.129,551.83,62,57,62,61,61
3533,276.082259234,,,62,57,62,61,61
3534,276.088115878,0.085,552.01,62,56,62,61,61
3535,276.078576715,0.126,552.14,62,56,62,61,61
3536,276.103138086,0.112,552.25,62,56,62,61,61
3537,276.078869277,0.124,552.38,62,56,62,61,61
3538,276.087823573,0.139,552.52,62,56,62,61,61
3539,276.122157561,0.09,552.61,62,56,62,61,61
3540,276.147713002,0.145,552.75,62,56,62,61,61
3541,276.080960046,0.119,552.87,62,56,62,61,61
3542,275.28908458,0.132,553.0,62,56,62,61,61
3543,274.548552116,0.118,553.12,62,56,62,61,61
3544,274.233368684,0.128,553.25,62,56,62,61,61
3545,274.222839313,0.117,553.36,62,56,62,61,61
3546,274.232809724,,,62,56,62,61,61
3547,274.222187361,0.098,553.58,62,56,62,61,61
3548,274.223631367,0.139,553.72,61,56,62,61,61
3549,274.195021598,0.111,553.83,59,56,62,61,61
3550,274.201917834,0.134,553.97,57,56,62,61,61
3551,274.22432984,0.116,554.08,57,56,62,61,61
3552,274.191620997,0.116,554.08,56,56,62,61,61
3553,274.183140408,0.159,554.24,56,56,62,61,61
3554,274.232017598,,,56,56,62,61,61
3555,274.213566632,0.085,554.43,56,56,62,61,61
3556,274.19478923,,,56,56,62,61,61
3557,274.200333691,,,56,56,62,61,61
3558,274.173173079,0.121,554.79,56,56,62,61,61
3559,274.216967471,0.144,554.94,56,56,62,61,61
3560,274.192742284,0.118,555.05,56,56,62,61,61
3561,271.671376969,0.099,555.15,56,56,62,61,61
3562,271.583693075,0.133,555.29,55,56,62,61,61
3563,271.579433649,0.131,555.42,55,56,62,61,61
3564,271.551521154,0.097,555.51,55,56,62,61,61
3565,271.577542571,,,55,56,62,61,61
3566,271.550891356,0.145,555.76,55,56,62,61,61
3567,271.550416947,0.109,555.87,54,56,62,61,61
3568,271.596939675,0.11,555.98,54,56,62,61,61
3569,271.558933061,0.131,556.11,54,56,62,61,61
3570,271.608609186,0.149,556.26,54,56,62,61,61
3571,271.581806992,,,54,56,62,61,61
3572,271.578645147,0.129,556.5,54,56,62,61,61
3573,271.553728525,0.098,556.59,54,56,62,61,61
3574,271.577543703,0.134,556.73,54,56,62,61,61
3575,271.408971915,0.11,556.84,54,56,62,61,61
3576,269.08854895,,,54,56,62,61,61
3577,269.127544306,0.12,557.1,54,56,62,61,61
3578,269.122133815,0.111,557.21,54,56,62,61,61
3579,269.122218557,0.12,557.33,54,56,62,61,61
3580,269.115854094,0.101,557.43,55,56,62,61,61
3581,269.122218557,,,55,56,62,61,61
3582,269.129114211,0.127,557.7,55,56,62,61,61
3583,269.122834624,0.12,557.82,55,56,62,61,61
3584,269.143243616,,,55,56,62,61,61
3585,269.097884235,,,55,56,62,61,61
3586,269.139151,,,55,56,62,61,61
3587,269.138618515,0.104,558.29,56,56,62,61,61
3588,269.144028596,0.126,558.42,56,56,62,61,61
3589,269.128413626,0.13,558.55,56,56,62,61,61
3590,268.464543253,,,56,56,62,61,61
3591,267.406157251,0.14,558.78,56,56,62,61,61
3592,266.98625794,0.123,558.9,57,56,62,61,61
3593,266.960438987,,,57,56,62,60,61
3594,266.954257692,0.1,559.12,58,56,63,60,61
3595,266.953476061,,,58,56,63,60,61
3596,266.948786304,0.126,559.39,58,56,63,60,61
3597,266.979238661,0.115,559.51,58,56,63,60,61
3598,266.952694431,0.111,559.62,58,56,63,60,61
3599,266.932372567,,,58,56,63,60,61
3600,266.957339663,0.093,559.83,58,56,63,60,61
3601,266.969804143,0.164,559.99,58,56,63,60,61
3602,266.989355265,0.118,560.11,58,56,63,60,61
3603,266.93551419,,,58,56,63,60,61
3604,266.843249186,0.156,560.27,58,56,63,60,61
3605,265.003939593,0.126,560.39,58,56,63,60,61
3606,264.880915507,,,58,56,63,60,61
3607,264.902759706,0.154,560.55,57,56,63,60,61
3608,264.908316746,0.119,560.67,56,56,63,60,61
3609,264.897312272,0.096,560.76,54,56,63,60,61
3610,264.931501572,0.093,560.85,54,56,63,60,61
3611,264.901981497,,,54,56,63,60,61
3612,264.877969646,,,54,56,63,60,61
3613,264.90031742,,,54,56,63,61,61
3614,264.895701553,,,54,55,63,61,61
3615,264.886417623,,,54,55,62,61,61
3616,264.882471908,0.11,561.53,54,55,62,61,61
3617,264.889585535,0.138,561.67,54,55,62,61,61
3618,264.278104543,,,54,55,62,61,61
3619,263.012802656,,,54,55,62,61,61
3620,262.56107365,,,54,55,62,61,61
3621,262.557558749,0.099,562.13,54,55,62,61,61
3622,262.551786138,0.133,562.27,54,55,62,61,61
3623,262.554601719,,,54,55,62,61,61
3624,262.532579809,,,54,55,63,61,61
3625,262.566632056,0.114,562.65,54,55,63,61,61
3626,262.566773269,0.093,562.74,54,55,63,61,61
3627,262.563395562,0.121,562.86,54,55,63,61,61
3628,262.557063491,0.148,563.01,54,55,63,61,61
3629,262.567899525,0.111,563.12,54,55,63,61,61
3630,262.555655907,0.112,563.23,53,55,63,61,61
3631,262.557697804,0.133,563.37,53,55,63,61,61
3632,262.565084162,0.099,563.46,53,55,63,61,61
3633,262.55692378,0.151,563.62,53,55,63,61,61
3634,262.559808074,0.101,563.72,53,55,63,60,61
3635,262.557697804,,,53,55,63,60,61
3636,262.53708136,0.112,563.96,53,55,63,60,61
3637,262.550592315,0.131,564.09,53,55,63,60,61
3638,262.355401126,,,53,55,63,60,61
3639,261.352483992,0.161,564.33,53,55,63,60,61
3640,260.758210657,,,53,55,63,60,61
3641,260.679033211,,,53,55,63,60,61
3642,260.636025156,0.105,564.66,53,55,63,60,61
3643,260.644709971,,,53,55,63,60,61
3644,260.62061294,0.121,564.78,54,55,63,60,61
3645,260.62811111,,,56,55,63,60,61
3646,260.650104295,,,56,55,63,60,61
3647,260.613824846,0.104,565.17,56,55,63,60,61
3648,260.632798926,0.119,565.29,56,55,63,60,61
3649,260.651853723,0.117,565.4,56,55,63,60,61
3650,260.646814078,0.123,565.53,56,55,63,60,61
3651,260.607866898,0.124,565.65,56,55,63,60,61
3652,260.631964341,0.1,565.75,56,55,63,60,61
3653,259.908372424,0.1,565.85,56,55,63,60,61
3654,259.069658758,0.142,565.99,56,55,63,60,61
3655,258.711529486,,,56,55,63,60,61
3656,258.661319878,,,56,55,63,60,61
3657,258.669270129,,,58,55,63,60,61
3658,258.711529486,,,58,55,63,60,61
3659,258.67645354,0.153,566.62,58,55,63,60,61
3660,258.691869414,0.111,566.73,58,55,63,60,61
3661,258.656717726,,,59,55,63,60,61
3662,258.695142011,0.113,566.95,59,55,63,60,61
3663,258.659018795,,,59,55,63,60,61
3664,258.687678928,0.109,567.2,59,55,63,60,61
3665,258.677220537,0.109,567.2,59,55,63,60,61
3666,258.717665576,0.166,567.36,59,55,63,60,61
3667,258.689422698,0.116,567.48,59,55,63,60,61
3668,258.682870163,0.114,567.59,59,55,63,60,61
3669,258.682870163,0.1,567.69,59,55,63,60,61
3670,258.719479987,0.108,567.8,59,55,63,60,61
3671,258.719199614,,,59,55,63,60,61
3672,258.319089246,0.119,568.02,59,55,63,60,61
3673,257.286262742,,,59,55,63,60,61
3674,256.542283846,,,59,55,63,60,61
3675,256.507547501,0.096,568.39,60,55,63,60,61
3676,256.505299713,0.136,568.52,60,55,63,60,61
3677,256.504134472,0.096,568.62,60,55,63,60,61
3678,256.486988608,,,60,55,63,60,61
3679,256.486912534,0.108,568.88,60,55,63,60,61
3680,256.505299713,0.136,569.02,60,55,63,60,61
3681,256.500681278,,,59,55,63,60,61
3682,256.504939697,0.121,569.24,59,55,63,60,61
3683,256.505660368,0.119,569.36,59,55,63,60,61
3684,256.496505085,0.113,569.48,59,55,63,60,61
3685,256.515176793,0.14,569.62,59,55,63,60,61
3686,256.502970004,,,59,55,63,60,61
3687,256.512486731,0.111,569.84,59,55,63,60,61
3688,255.547350738,0.12,569.96,59,55,63,60,61
3689,254.498155948,0.121,570.08,59,55,63,60,61
3690,254.219403398,,,59,55,63,60,61
3691,254.215435269,,,59,55,63,60,61
3692,254.235022174,0.093,570.44,59,55,63,60,61
3693,254.245777328,0.121,570.56,60,55,63,60,61
3694,254.194369578,,,61,55,63,60,61
3695,254.233640184,0.123,570.8,61,55,63,60,61
3696,254.233192917,0.14,570.94,61,55,63,60,61
3697,254.203299194,,,61,55,63,60,61
3698,254.210746909,0.109,571.17,61,55,63,60,61
3699,254.236053637,0.124,571.3,61,55,63,60,61
3700,254.197092824,0.127,571.43,61,55,63,60,61
3701,254.201508747,0.095,571.52,61,55,63,60,61
3702,254.20133357,0.118,571.64,62,55,63,60,62
3703,254.21043594,0.148,571.79,63,55,63,60,62
3704,253.869261907,,,64,55,63,60,62
3705,252.935464751,,,65,55,64,60,61
3706,252.472912955,,,65,55,65,60,61
3707,252.424084627,,,65,55,65,60,62
3708,252.441501519,0.11,572.37,65,55,65,59,62
3709,252.435406243,0.119,572.49,66,55,65,59,62
3710,252.430122775,0.149,572.64,66,55,65,59,62
3711,252.4429542,0.1,572.74,66,55,65,59,62
3712,252.446728242,0.125,572.86,65,55,65,59,62
3713,252.433896672,,,65,55,65,59,62
3714,252.422287298,0.139,573.11,65,55,65,59,62
3715,252.460602275,0.144,573.25,65,55,64,59,62
3716,252.409977022,,,65,55,64,59,62
3717,252.401620686,0.084,573.42,65,55,64,59,62
3718,251.499350504,0.18,573.6,65,55,64,59,62
3719,250.593666712,0.093,573.7,65,55,64,59,62
3720,250.333835196,0.099,573.8,63,55,64,59,62
3721,250.352148982,0.152,573.95,64,55,64,59,62
3722,250.335032538,0.11,574.06,65,55,64,59,62
3723,250.355304176,0.111,574.17,65,55,64,59,62
3724,250.356055002,,,65,55,64,59,62
3725,250.365663349,,,65,55,64,59,62
3726,250.326925511,0.116,574.53,64,55,64,59,62
3727,250.364009971,,,64,55,64,59,62
3728,250.346592397,0.112,574.78,64,55,64,59,62
3729,250.335490151,,,64,55,64,59,62
3730,250.33443354,0.113,575.02,64,55,64,59,62
3731,250.361617667,,,64,55,64,59,62
3732,249.916152597,0.1,575.12,64,55,64,59,62
3733,248.388343728,,,64,55,64,59,62
3734,248.370491655,0.123,575.44,64,55,64,59,62
3735,248.381623557,0.121,575.56,64,55,64,59,62
3736,248.401715656,0.121,575.56,63,55,64,59,61
3737,248.359903827,,,62,55,64,59,61
3738,248.374089357,0.173,575.73,60,55,64,59,61
3739,248.374225112,0.163,575.89,59,55,64,59,61
3740,248.372663554,0.106,576.0,58,55,64,59,61
3741,248.357188591,0.106,576.0,58,55,65,59,61
3742,248.357798235,0.165,576.16,58,55,65,59,61
3743,248.376329237,,,58,55,65,59,61
3744,248.379248731,0.166,576.33,58,55,65,59,61
3745,248.391127678,0.166,576.33,58,55,65,59,61
3746,248.375582608,,,58,55,65,59,61
3747,248.380198736,0.118,576.6,58,55,65,59,61
3748,248.366758243,0.119,576.72,58,55,65,59,61
3749,247.146261351,,,58,55,65,59,61
3750,246.210700304,,,58,55,65,59,61
3751,246.051954424,,,58,55,65,59,61
3752,246.075719869,0.1,577.05,58,55,65,59,61
3753,246.077978456,,,58,55,65,59,61
3754,246.077978456,,,57,55,65,59,61
3755,246.080203259,,,57,55,65,59,61
3756,246.073528899,0.106,577.51,56,55,65,59,61
3757,246.060853847,,,55,55,65,59,61
3758,246.082462284,,,54,55,65,59,61
3759,246.058595794,0.116,577.86,54,55,65,59,61
3760,246.066078841,,,54,55,65,59,61
3761,246.04231368,,,54,55,65,59,61
3762,246.078012882,0.108,578.11,54,55,65,59,61
3763,246.08539453,0.108,578.11,54,55,65,59,61
