x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
183.27,109.68,180,1,0.135,467.71,-4,-7,1,55,2,59,3,65,4,60
182.96,108.79,180,1,0.116,467.83,1,55,2,59,3,64,4,60,1,55
182.97,108.75,180,1,0.117,467.94,3,63,1,55,3,63,4,60,1,55
182.98,108.79,180,1,0.167,468.11,1,55,2,59,3,61,1,55,3,61
182.99,108.72,180,1,0.16,468.27,1,55,2,59,3,60,4,60,1,55
182.99,108.72,180,2,0.141,468.41,1,55,2,59,3,58,4,60,1,55
182.96,108.7,180,1,0.152,468.56,4,60,1,55,3,57,1,55,2,59
183,108.72,180,1,0.145,468.71,3,56,4,60,1,55,3,56,4,60
182.98,108.73,180,1,0.125,468.83,1,55,2,59,3,56,4,60,1,55
182.96,108.73,180,1,0.118,468.95,3,56,1,55,3,56,4,60,1,55
182.95,108.7,180,1,0.167,469.12,4,60,1,55,3,56,1,55,2,59
182.99,108.74,180,1,0.144,469.26,4,60,1,55,2,59,3,56,4,60
183.01,108.74,180,1,0.125,469.39,2,59,3,56,4,60,1,55,3,56
183.03,108.86,180,1,0.143,469.53,1,55,3,56,4,60,1,55,2,59
182.97,108.94,180,1,0.135,469.67,4,60,1,55,2,59,3,56,4,60
182.96,109,180,1,0.125,469.79,2,59,3,56,4,60,1,55,3,56
182.97,108.97,180,1,0.142,469.93,4,60,1,55,3,56,1,55,2,59
182.96,108.91,180,1,0.166,470.1,1,55,2,59,3,56,4,60,1,55
182.98,109,180,1,0.128,470.23,-4,53,4,60,1,55,-4,53,4,60
182.95,108.88,180,1,0.117,470.34,2,59,3,56,4,60,1,55,3,56
182.95,108.92,180,1,0.14,470.48,1,55,2,59,3,57,1,55,2,59
182.98,108.97,180,1,0.136,470.62,3,57,1,55,2,59,3,57,4,60
183.01,108.9,180,1,0.127,470.75,1,55,2,59,3,58,1,55,2,59
183.02,109.01,180,1,0.127,470.87,4,60,1,55,3,59,1,55,2,59
182.99,108.96,180,1,0.152,471.03,3,59,1,55,2,59,3,59,1,55
182.99,109,180,1,0.149,471.17,3,59,4,59,1,55,2,59,3,59
183,109.01,180,1,0.133,471.31,9,-77,4,59,1,55,3,58,1,55
182.98,109.09,180,2,0.158,471.47,2,59,3,57,1,55,2,59,3,57
182.97,109.02,180,2,0.144,471.61,-4,83,3,57,4,59,1,55,3,57
183.02,109.04,180,2,0.145,471.75,5,-78,3,57,1,55,2,59,3,57
183.02,109.07,180,1,0.139,471.89,1,55,2,59,3,57,1,55,3,57
183.03,109.08,180,1,0.15,472.04,1,55,2,59,3,57,1,55,3,57
183.03,109.1,180,1,0.172,472.22,3,57,1,55,3,57,4,59,1,55
183.01,109.29,180,1,0.156,472.37,3,57,1,55,3,57,4,59,1,55
183,109.3,180,1,0.151,472.52,3,57,4,59,1,55,3,57,4,59
183.03,109.3,180,1,0.135,472.66,-4,43,3,57,1,55,2,59,3,57
183.02,109.28,180,1,0.14,472.8,3,57,4,59,1,55,2,59,3,57
183.06,109.31,180,1,0.103,472.9,1,55,3,57,4,59,1,55,2,59
183,109.3,180,1,0.135,473.04,3,57,4,59,1,55,3,57,1,55
183.01,109.31,180,1,0.14,473.18,3,57,1,55,3,57,4,59,1,55
183.02,109.32,180,1,0.17,473.35,1,55,3,57,4,59,1,55,3,57
183.01,109.31,180,1,0.157,473.5,1,55,3,57,4,59,1,55,-4,63
183.04,109.32,180,1,0.153,473.66,0,-388,3,57,1,55,2,59,3,57
182.98,109.34,180,1,0.167,473.82,1,55,2,59,3,57,1,55,3,57
183.03,109.29,180,1,0.153,473.98,2,59,3,57,1,55,3,57,4,59
183.01,109.32,180,1,0.143,474.12,1,55,3,57,4,59,1,55,2,59
183.04,109.33,180,1,0.125,474.24,4,59,1,55,2,59,3,57,1,55
183.02,109.32,180,1,0.141,474.38,3,57,4,59,1,55,2,59,3,57
183,109.32,180,1,0.143,474.53,2,59,3,57,1,55,3,57,4,59
183.01,109.32,180,1,0.153,474.68,2,59,3,57,1,55,2,59,3,57
183.06,109.31,180,1,0.15,474.83,3,57,1,55,2,59,3,57,1,55
183.02,109.55,180,1,0.157,474.99,3,57,4,59,1,55,3,57,4,59
183.07,109.54,180,1,0.135,475.12,-4,43,3,57,4,59,1,55,2,59
183,109.57,180,1,0.125,475.25,4,59,1,55,2,59,3,57,4,59
183.05,109.57,180,1,0.132,475.38,3,57,1,55,3,57,1,55,2,59
183.08,109.53,180,1,0.172,475.55,4,59,1,55,2,59,3,57,1,55
183.02,109.54,180,1,0.14,475.69,3,57,1,55,3,57,1,55,2,59
183.03,109.57,180,2,0.163,475.85,3,57,4,59,1,55,3,57,4,59
183.06,109.6,180,2,0.125,475.98,1,55,2,59,3,57,1,55,2,59
183.06,109.53,180,1,0.125,476.1,4,59,1,55,2,59,3,57,1,55
183.08,109.58,180,1,0.154,476.26,3,57,4,59,1,55,2,59,3,57
183.03,109.54,180,1,0.132,476.39,3,57,4,59,1,55,2,59,3,57
183.05,109.55,180,1,0.15,476.54,2,59,3,57,4,59,1,55,3,57
183.06,109.54,180,1,0.134,476.67,1,55,2,59,3,57,1,55,3,57
183.07,109.55,180,1,0.151,476.83,1,55,2,59,3,57,1,55,2,59
183.05,109.53,180,1,0.135,476.96,3,57,4,59,1,55,2,59,3,57
183.04,109.55,180,1,0.134,477.09,2,59,3,57,4,59,1,55,2,59
183.05,109.59,180,1,0.118,477.21,4,59,1,55,3,57,4,59,1,55
183.02,109.55,180,1,0.14,477.35,-35,-43,1,55,3,57,1,55,2,59
183.01,109.58,180,1,0.159,477.51,4,59,1,55,2,59,3,57,1,55
183.06,109.67,180,2,0.141,477.65,3,57,4,59,1,55,2,59,3,57
183.11,109.7,180,1,0.129,477.78,4,59,1,55,2,59,3,57,1,55
183.09,109.75,180,2,0.136,477.92,4,59,1,55,3,57,4,59,1,55
183.05,109.72,180,1,0.14,478.06,3,57,1,55,3,57,4,59,1,55
183.08,109.75,180,1,0.17,478.23,4,59,1,55,2,59,3,57,1,55
183.04,109.72,180,1,0.131,478.36,2,59,3,57,1,55,3,57,4,59
183.05,109.67,180,1,0.137,478.5,1,55,3,57,1,55,2,59,3,57
183.08,109.7,180,2,0.161,478.66,1,55,2,59,3,57,1,55,3,57
183.03,109.7,180,1,0.15,478.81,3,57,1,55,2,59,3,57,1,55
183.08,109.72,180,1,0.155,478.96,-8,5,3,57,1,55,3,57,4,59
183.09,109.71,180,1,0.136,479.1,2,59,3,57,4,59,1,55,3,57
183.04,109.74,180,2,0.143,479.24,4,59,1,55,2,59,3,57,1,55
183.07,109.75,180,2,0.139,479.38,3,57,4,59,1,55,3,57,1,55
183.02,109.7,180,2,0.137,479.52,-4,63,4,59,1,55,2,59,-8,5
183.05,109.7,180,1,0.153,479.67,3,57,4,59,1,55,3,57,1,55
183.07,109.75,180,1,0.151,479.82,2,59,3,57,4,59,1,55,2,59
183.06,109.74,180,1,0.108,479.93,3,57,4,59,1,55,2,59,3,57
183.08,109.76,180,1,0.134,480.06,3,57,1,55,2,59,3,57,1,55
183.04,109.73,180,2,0.169,480.23,4,59,1,55,2,59,3,57,1,55
183.05,109.77,180,1,0.154,480.39,3,57,1,55,2,59,3,57,1,55
183.05,109.74,180,2,0.151,480.54,4,59,1,55,2,59,3,57,1,55
183.06,109.76,180,1,0.151,480.69,4,59,1,55,2,59,3,57,1,55
183.04,109.74,180,2,0.15,480.84,3,57,4,59,1,55,2,59,3,57
183.05,109.74,180,2,0.132,480.97,3,57,1,55,3,57,1,55,3,57
183.07,109.76,180,1,0.186,481.16,2,59,3,57,1,55,2,59,3,57
183.02,109.73,180,2,0.167,481.32,3,57,1,55,3,57,4,59,1,55
183.03,109.72,180,1,0.176,481.5,1,55,2,59,3,57,1,55,2,59
183.04,109.76,180,2,0.144,481.64,4,59,1,55,2,59,3,57,4,59
183.09,109.74,180,1,0.125,481.77,3,57,1,55,3,57,1,55,2,59
183.08,109.73,180,1,0.176,481.94,3,57,4,59,1,55,2,59,3,57
183.05,109.75,180,1,0.119,482.06,1,55,2,59,3,57,1,55,3,57
183.11,109.73,180,1,0.147,482.21,-4,83,1,55,2,59,3,57,1,55
183.05,109.7,180,1,0.139,482.35,3,57,4,59,1,55,2,59,3,57
183.07,109.75,180,1,0.113,482.46,1,55,2,59,3,57,4,59,1,55
183.07,109.72,180,2,0.127,482.59,3,57,4,59,1,55,3,57,1,55
183.04,109.75,180,2,0.152,482.74,3,57,4,59,1,55,3,57,1,55
183.04,109.74,180,1,0.15,482.89,2,59,3,57,2,59,3,57,1,55
183.06,109.76,180,1,0.149,483.04,3,57,1,55,3,57,4,59,1,55
183.06,109.72,180,1,0.15,483.19,3,57,1,55,3,57,1,55,3,57
183.06,109.76,180,1,0.199,483.39,2,59,3,57,4,59,1,55,2,59
183.04,109.77,180,1,0.116,483.5,3,57,4,59,1,55,3,57,4,59
183.05,109.72,180,2,0.126,483.63,2,59,3,57,1,55,2,59,3,57
183.08,109.75,180,1,0.158,483.79,2,59,3,57,4,59,1,55,2,59
183.09,109.74,180,2,0.118,483.91,-4,63,1,55,2,59,3,57,1,55
183.1,109.74,180,1,0.153,484.06,4,59,1,55,2,59,3,57,1,55
183.04,109.76,180,2,0.149,484.21,3,57,1,55,2,59,3,57,1,55
183.05,109.76,180,1,0.141,484.35,3,57,1,55,3,57,1,55,2,59
183.05,109.77,180,1,0.161,484.51,4,59,1,55,2,59,3,57,1,55
183.06,109.77,180,1,0.151,484.66,3,57,4,59,1,55,3,57,4,59
183,109.76,180,1,0.127,484.79,2,59,3,57,-4,43,3,57,4,59
183.03,109.74,180,2,0.15,484.94,1,55,3,57,4,59,-4,43,2,59
183.09,109.76,180,1,0.124,485.06,3,57,4,59,1,55,2,59,3,57
183.05,109.75,180,1,0.134,485.2,3,57,1,55,3,57,1,55,2,59
183.05,109.71,180,1,0.168,485.36,3,57,4,59,1,55,3,57,1,55
183.04,109.74,180,2,0.163,485.53,1,55,2,59,3,57,1,55,3,57
183.04,109.75,180,1,0.156,485.68,1,55,2,59,3,57,1,55,3,57
183.06,109.75,180,2,0.17,485.85,5,-388,3,57,-8,5,3,57,1,55
183.08,109.73,180,2,0.17,486.02,4,59,1,55,2,59,3,57,1,55
183.02,109.71,180,2,0.151,486.17,4,59,1,55,2,59,3,57,1,55
183.02,109.73,180,1,0.15,486.32,3,57,4,59,1,55,2,59,3,57
183.06,109.71,180,1,0.114,486.44,-4,83,1,55,2,59,3,57,1,55
183.05,109.74,180,1,0.134,486.57,4,59,-4,43,2,59,3,57,1,55
183.02,109.72,180,2,0.154,486.73,4,59,1,55,2,59,3,57,1,55
183.03,109.75,180,1,0.153,486.88,4,59,1,55,2,59,3,57,-4,43
183.11,109.74,180,2,0.15,487.03,3,57,1,55,3,57,-4,43,3,57
183.05,109.76,180,1,0.164,487.19,2,59,3,57,1,55,2,59,4,59
183.06,109.78,180,1,0.168,487.36,2,59,3,57,4,59,1,55,2,59
183.05,109.73,180,2,0.117,487.48,-35,-43,1,55,3,57,1,55,3,57
183.05,109.76,180,1,0.188,487.67,2,59,3,57,4,59,1,55,2,59
183.02,109.75,180,1,0.124,487.79,1,55,2,59,3,57,1,55,3,57
183.05,109.76,180,2,0.177,487.97,2,59,3,57,1,55,3,57,4,59
183.08,109.74,180,2,0.143,488.11,1,55,3,57,1,55,3,57,1,55
183.02,109.7,180,2,0.165,488.28,3,57,1,55,2,59,3,57,-7,16
183.05,109.75,180,2,0.158,488.43,-8,5,1,55,2,59,3,57,1,55
183.04,109.73,180,1,0.154,488.59,3,57,4,59,2,59,3,57,1,55
183.09,109.76,180,2,0.151,488.74,-4,63,1,55,2,59,3,57,1,55
183.03,109.69,180,2,0.153,488.89,-8,5,1,55,2,59,4,59,1,55
183.04,109.71,180,1,0.15,489.04,3,57,2,59,3,57,1,55,3,57
183.04,109.69,180,1,0.184,489.23,2,59,3,56,1,55,3,56,4,59
183.05,109.68,180,2,0.142,489.37,1,55,3,56,1,55,3,56,4,59
183.05,109.7,180,1,0.162,489.53,3,56,4,59,5,-388,3,56,1,55
182.98,109.71,180,1,0.165,489.69,4,59,1,55,2,59,3,56,1,55
183.04,109.75,180,1,0.155,489.85,4,59,1,55,2,59,3,56,1,55
183.06,109.76,180,2,0.145,489.99,3,56,1,55,3,56,4,59,1,55
183.05,109.74,180,1,0.142,490.14,3,56,1,55,3,56,4,59,1,55
183.06,109.8,180,2,0.148,490.28,3,56,4,59,1,55,2,59,3,56
183.04,109.76,180,1,0.146,490.43,3,56,4,59,1,55,2,59,3,56
183.08,109.75,180,1,0.151,490.58,3,56,1,55,3,56,4,59,1,55
183.09,109.78,180,1,0.158,490.74,3,56,4,59,1,55,2,59,3,56
183.06,109.78,180,1,0.146,490.89,3,56,4,59,1,55,2,59,3,56
183.02,109.76,180,2,0.15,491.04,2,59,3,56,1,55,3,56,2,59
183.06,109.77,180,1,0.187,491.22,2,59,3,57,1,55,2,59,3,57
183.05,109.79,180,2,0.167,491.39,3,57,1,55,3,57,1,55,-35,-43
183.05,109.82,180,2,0.185,491.57,1,55,3,57,1,55,3,57,4,58
183.05,109.76,180,1,0.16,491.73,2,59,3,57,-35,-43,4,61,1,55
183.08,109.78,180,1,0.163,491.9,3,57,1,55,3,57,2,59,4,61
183.08,109.79,180,1,0.201,492.1,3,57,4,60,1,55,2,59,3,57
183.07,109.78,180,2,0.144,492.24,3,57,1,55,3,57,4,60,2,59
183.06,109.76,180,2,0.167,492.41,-4,63,1,55,2,59,3,57,1,55
183.05,109.79,180,2,0.154,492.56,3,57,4,60,1,55,2,59,4,60
183.11,109.79,180,1,0.131,492.69,3,57,-4,43,4,60,2,59,3,57
183.07,109.82,180,1,0.207,492.9,3,57,4,60,1,55,2,59,3,57
183.04,109.79,180,1,0.148,493.05,-35,-43,3,57,4,60,1,55,2,59
183.1,109.75,180,1,0.117,493.17,4,60,1,55,2,59,3,57,1,55
-84.921,-143.67,155.56,1,0.153,493.32,3,57,4,60,1,55,2,59,3,57
183.08,109.81,180,1,0.153,493.32,5,-388,1,55,3,57,2,59,3,57
183.08,109.81,180,1,0.287,493.61,4,60,1,55,2,59,3,57,1,55
183.08,109.8,180,1,0.166,493.77,4,60,3,57,1,55,2,59,4,60
183.11,109.8,180,1,0.133,493.91,2,59,4,60,1,55,3,57,2,59
183.08,109.77,180,1,0.17,494.08,4,60,1,55,3,57,1,55,4,60
183.09,109.79,180,1,0.165,494.24,1,55,4,59,-4,43,4,59,2,59
183.09,109.81,180,2,0.182,494.42,4,59,1,55,2,59,4,59,-4,43
183.14,109.79,180,1,0.158,494.58,4,59,1,55,2,59,4,59,1,55
183.1,109.77,180,1,0.146,494.73,3,57,1,55,2,59,3,57,1,55
183.15,109.8,180,1,0.139,494.87,3,57,1,55,4,59,-4,43,4,59
183.09,109.79,180,1,0.2,495.07,-7,16,4,59,1,55,4,59,-4,43
183.08,109.79,180,2,0.168,495.23,4,59,1,55,2,59,4,59,-4,43
183.09,109.78,180,2,0.149,495.38,4,59,1,55,2,59,3,57,1,55
183.05,109.79,180,2,0.148,495.53,3,57,1,55,2,59,3,57,3,57
183.11,109.79,180,2,0.193,495.72,2,59,4,59,-4,43,4,59,2,59
183.1,109.82,180,2,0.16,495.88,3,57,1,55,2,59,3,57,1,55
183.12,109.82,180,2,0.153,496.04,3,57,1,55,2,59,3,57,2,59
183.02,109.77,180,1,0.148,496.18,4,59,3,57,1,55,2,59,4,59
183.11,109.79,180,2,0.133,496.32,4,59,-38,-30,4,59,3,57,2,59
183.09,109.79,180,2,0.17,496.49,4,59,3,57,1,55,2,59,4,59
183.08,109.77,180,1,0.13,496.62,2,59,4,59,-8,5,4,59,1,55
183.07,109.75,180,1,0.174,496.79,4,59,1,55,2,59,4,59,1,55
183.06,109.76,180,1,0.15,496.94,4,59,3,57,1,55,2,59,4,59
183.1,109.77,180,1,0.133,497.07,2,59,4,59,1,55,4,59,-4,43
183.1,109.8,180,1,0.17,497.24,3,57,1,55,2,59,4,59,1,55
183.1,109.78,180,1,0.149,497.39,3,57,1,55,2,59,4,59,-7,16
183.06,109.8,180,1,0.154,497.55,3,57,1,55,2,59,4,59,1,55
183.07,109.77,180,1,0.148,497.7,4,59,1,55,2,59,4,59,1,56
183.07,109.77,180,2,0.152,497.85,3,59,1,56,2,59,3,59,1,56
183.11,109.8,180,1,0.151,498,-4,83,1,56,2,59,4,59,1,56
183.07,109.83,180,1,0.151,498.15,-4,83,1,56,2,59,4,59,1,56
183.08,109.78,180,2,0.15,498.3,3,59,2,59,4,59,1,56,4,59
183.08,109.79,180,2,0.187,498.49,4,59,1,56,4,59,3,59,-35,-43
183.15,109.85,180,2,0.164,498.65,4,59,-4,53,4,59,3,59,1,56
183.05,109.84,180,1,0.141,498.79,4,59,1,56,3,60,1,56,4,59
183.07,109.78,180,1,0.179,498.97,1,56,2,59,4,59,1,56,3,60
183.1,109.82,180,1,0.17,499.14,1,56,2,59,4,59,-4,53,4,59
183.06,109.79,180,1,0.133,499.27,3,60,1,56,2,59,4,59,1,56
183.05,109.77,180,2,0.133,499.41,4,59,3,60,1,56,2,59,4,59
183.06,109.8,180,1,0.132,499.54,1,56,2,59,4,59,1,56,4,59
183.1,109.82,180,2,0.154,499.69,4,59,1,56,2,59,4,59,-4,53
183.03,109.8,180,2,0.22,499.91,3,60,1,56,2,59,4,59,1,56
183.1,109.78,180,1,0.142,500.05,4,59,1,56,4,59,3,60,1,56
183.05,109.8,180,2,0.145,500.2,4,59,1,56,4,59,1,56,4,59
183.08,109.79,180,2,0.199,500.4,2,59,4,59,1,56,4,59,0,-388
183.09,109.79,180,1,0.163,500.56,4,59,1,56,2,59,4,59,-4,53
183.11,109.8,180,1,0.158,500.72,4,59,1,56,2,59,4,59,-4,53
183.12,109.78,180,2,0.149,500.87,3,60,1,56,2,59,4,59,-4,53
183.1,109.8,180,2,0.136,501,-8,5,4,59,-4,53,4,59,3,61
183.13,109.81,180,1,0.14,501.14,1,56,4,59,3,61,2,59,4,59
183.16,109.78,180,1,0.158,501.3,-7,36,1,56,4,59,1,56,4,59
183.09,109.81,180,2,0.203,501.51,2,59,4,59,-8,5,4,59,3,61
183.11,109.77,180,2,0.143,501.65,1,56,4,59,-35,-43,4,59,1,56
183.12,109.82,180,1,0.179,501.83,4,59,3,61,1,56,3,61,1,56
183.13,109.8,180,1,0.152,501.98,3,61,1,56,2,59,4,59,1,56
183.09,109.79,180,1,0.146,502.13,4,59,1,56,2,59,4,59,1,56
183.11,109.79,180,1,0.151,502.28,4,59,3,61,1,56,2,59,4,59
183.07,109.77,180,1,0.133,502.41,4,59,2,59,4,59,3,61,1,55
183.07,109.77,180,1,0.158,502.57,2,59,4,59,-8,5,4,59,3,61
183.09,109.77,180,1,0.145,502.71,2,59,4,59,1,55,4,59,3,61
183.06,109.79,180,2,0.141,502.85,2,59,4,59,3,61,1,55,2,59
183.09,109.79,180,1,0.124,502.98,4,59,3,61,1,55,2,59,4,59
183.12,109.78,180,1,0.137,503.11,2,59,4,59,3,61,1,55,2,59
